Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
13/12/2024,12:05:34 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.002,2551,0,202.6,62.26,62.81,0.002,5.102
13/12/2024,12:05:35 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.002,2544,0,202.6,62.26,62.81,0.002,5.102
13/12/2024,12:05:36 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2500,0,202.9,62.26,62.8,0.002,5.105
13/12/2024,12:05:37 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2498,0,202.4,62.26,62.81,0.002,5.105
13/12/2024,12:05:38 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2507,0,201.7,62.26,62.81,0.002,5.105
13/12/2024,12:05:39 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.002,2501,0,201.7,62.26,62.81,0.002,5.105
13/12/2024,12:05:40 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2481,0,203.2,62.26,62.81,0.002,5.105
13/12/2024,12:05:41 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2476,0,204,62.26,62.81,0.002,5.105
13/12/2024,12:05:42 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2476,0,203.4,62.26,62.81,0.002,5.105
13/12/2024,12:05:43 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2479,0,203.8,62.26,62.81,0.002,5.105
13/12/2024,12:05:44 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.002,2477,0,204.1,62.26,62.81,0.002,5.105
13/12/2024,12:05:45 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2455,0,203.8,62.26,62.81,0.002,5.105
13/12/2024,12:05:46 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2443,0,203.8,62.26,62.81,0.002,5.107
13/12/2024,12:05:47 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2412,0,204.8,62.26,62.81,0.002,5.105
13/12/2024,12:05:48 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2412,0,204.4,62.26,62.81,0.002,5.105
13/12/2024,12:05:49 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.002,2440,0,205.2,62.26,62.81,0.002,5.105
13/12/2024,12:05:50 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2441,0,203.6,62.26,62.81,0.002,5.105
13/12/2024,12:05:51 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2421,0,202.8,62.26,62.81,0.002,5.105
13/12/2024,12:05:52 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2438,0,203.4,62.26,62.81,0.002,5.105
13/12/2024,12:05:53 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2452,0,202.9,62.26,62.81,0.002,5.107
13/12/2024,12:05:54 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2469,0,205,62.26,62.81,0.002,5.107
13/12/2024,12:05:55 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2462,0,203.4,62.26,62.81,0.002,5.107
13/12/2024,12:05:56 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2440,0,203.8,62.26,62.81,0.002,5.107
13/12/2024,12:05:57 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2424,0,203.4,62.26,62.81,0.002,5.107
13/12/2024,12:05:58 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2428,0,202,62.26,62.81,0.002,5.107
13/12/2024,12:05:59 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2447,0,202,62.26,62.81,0.002,5.105
13/12/2024,12:06:00 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2476,0,202.6,62.26,62.81,0.002,5.107
13/12/2024,12:06:01 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2493,0,202.4,62.26,62.81,0.002,5.105
13/12/2024,12:06:02 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2520,0,204.1,62.26,62.81,0.002,5.105
13/12/2024,12:06:03 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2498,0,204.6,62.26,62.81,0.002,5.105
13/12/2024,12:06:04 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2501,0,203.6,62.26,62.81,0.002,5.105
13/12/2024,12:06:05 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2519,0,203.8,62.26,62.81,0.002,5.105
13/12/2024,12:06:06 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2477,0,202.2,62.26,62.81,0.002,5.105
13/12/2024,12:06:07 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2465,0,203.6,62.26,62.81,0.002,5.105
13/12/2024,12:06:08 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2465,0,202.6,62.26,62.81,0.002,5.107
13/12/2024,12:06:09 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2467,0,201.6,62.26,62.81,0.002,5.107
13/12/2024,12:06:10 pm,0,Double[12],-759.89,-2213.24,1267.97,400,5.004,2447,0,202.4,62.26,62.81,0.002,5.107
