TimeStamp,Tag Name,ABB_X,ABB_Y,ABB_Z,Champer_Temp,Chamber_Pressure,Main_Gas_Flow ,PF1_Gas_Flow ,PF2_Gas_Flow ,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
20241203T8:13:22.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.009,1,0,0,62.26,62.7,0.002,0.002
20241203T8:13:23.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.006,1,6.8,0,62.26,62.7,0.002,0.002
20241203T8:13:24.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.063,1,6.8,0,62.26,62.7,0.017,0.002
20241203T8:13:25.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.132,39,6.8,0,62.26,62.69,0.052,0.002
20241203T8:13:26.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.098,49,24.8,0,62.26,62.69,0.132,0.002
20241203T8:13:27.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.129,63,84.3,0,62.26,62.69,0.235,0.002
20241203T8:13:28.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.186,85,134.8,0,62.26,62.69,0.345,0.002
20241203T8:13:29.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.261,111,177.8,0,62.26,62.7,0.455,0.002
20241203T8:13:30.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.344,142,210.7,0,62.26,62.7,0.567,0.002
20241203T8:13:31.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.433,175,246.4,0,62.26,62.7,0.655,0.002
20241203T8:13:32.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.501,209,255.2,0,62.26,62.7,0.707,0.002
20241203T8:13:33.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.57,242,237.4,0,62.26,62.7,0.745,0.002
20241203T8:13:34.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.632,279,215.3,0,62.26,62.7,0.785,0.002
20241203T8:13:35.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.686,324,207.6,0,62.26,62.7,0.835,0.002
20241203T8:13:36.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.725,370,214.3,0,62.26,62.7,0.897,0.002
20241203T8:13:37.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.756,412,228.5,0,62.26,62.7,0.962,0.002
20241203T8:13:38.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.79,434,242,0,62.26,62.7,1.02,0.002
20241203T8:13:39.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.828,419,252.6,0,62.26,62.7,1.07,0.002
20241203T8:13:40.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.859,458,249.6,0,62.26,62.7,1.095,0.002
20241203T8:13:41.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.891,491,236.2,0,62.26,62.7,1.125,0.002
20241203T8:13:42.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.913,515,233.6,0,62.26,62.7,1.155,0.002
20241203T8:13:43.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.926,534,242.8,0,62.26,62.7,1.195,0.002
20241203T8:13:44.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.937,556,259.4,0,62.26,62.7,1.24,0.002
20241203T8:13:45.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.952,570,272.9,0,62.26,62.7,1.267,0.002
20241203T8:13:46.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.962,580,265.9,0,62.26,62.7,1.28,0.002
20241203T8:13:47.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.97,589,255,0,62.26,62.7,1.292,0.002
20241203T8:13:48.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.975,595,251,0,62.26,62.7,1.3,0.002
20241203T8:13:49.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.98,595,248.6,0,62.26,62.7,1.31,0.002
20241203T8:13:50.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.986,595,252,0,62.26,62.7,1.33,0.002
20241203T8:13:51.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.994,604,268.5,0,62.26,62.7,1.355,0.002
20241203T8:13:52.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.004,606,278.9,0,62.26,62.7,1.372,0.002
20241203T8:13:53.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.011,609,276.7,0,62.26,62.7,1.38,0.002
20241203T8:13:54.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.016,609,271.3,0,62.26,62.7,1.387,0.002
20241203T8:13:55.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.019,606,269.8,0,62.26,62.7,1.395,0.002
20241203T8:13:56.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.021,604,265.4,0,62.26,62.7,1.397,0.002
20241203T8:13:57.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.004,602,265.7,0,62.26,62.7,1.4,0.002
20241203T8:13:58.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.991,594,267.3,0,62.26,62.7,1.402,0.002
20241203T8:13:59.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.989,587,267.7,0,62.26,62.7,1.405,0.002
20241203T8:14:00.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.989,587,272.1,0,62.26,62.7,1.415,0.002
20241203T8:14:01.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.991,583,285.4,0,62.26,62.7,1.422,0.002
20241203T8:14:02.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.994,583,287.5,0,62.26,62.7,1.427,0.002
20241203T8:14:03.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.004,578,286.6,0,62.26,62.7,1.432,0.002
20241203T8:14:04.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.011,578,285.4,0,62.26,62.7,1.44,0.002
20241203T8:14:05.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.016,578,285.5,0,62.26,62.7,1.447,0.002
20241203T8:14:06.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.019,576,281.7,0,62.26,62.7,1.452,0.002
20241203T8:14:07.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.019,575,283.7,0,62.26,62.7,1.455,0.002
20241203T8:14:08.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,573,284.9,0,62.26,62.7,1.457,0.002
20241203T8:14:09.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,566,286.3,0,62.26,62.7,1.46,0.002
20241203T8:14:10.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.994,563,287.5,0,62.26,62.7,1.462,0.002
20241203T8:14:11.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.994,561,290.8,0,62.26,62.7,1.465,0.002
20241203T8:14:12.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.991,561,293.9,0,62.26,62.7,1.465,0.002
20241203T8:14:13.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.991,561,293.9,0,62.26,62.7,1.475,0.002
20241203T8:14:14.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.994,561,299.9,0,62.26,62.7,1.482,0.002
20241203T8:14:15.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.994,561,301.8,0,62.26,62.7,1.49,0.002
20241203T8:14:16.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.996,561,303,0,62.26,62.7,1.492,0.002
20241203T8:14:17.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,561,303.4,0,62.26,62.7,1.497,0.002
20241203T8:14:18.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,552,305.8,0,62.26,62.7,1.497,0.002
20241203T8:14:19.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,551,308.2,0,62.26,62.7,1.5,0.002
20241203T8:14:20.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,544,303.4,0,62.26,62.7,1.5,0.002
20241203T8:14:21.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,540,296.3,0,62.26,62.7,1.482,0.002
20241203T8:14:22.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,281,0,62.26,62.7,1.475,0.002
20241203T8:14:23.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.996,540,278.5,0,62.26,62.7,1.47,0.002
20241203T8:14:24.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.994,537,282.2,0,62.26,62.7,1.477,0.002
20241203T8:14:25.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.996,535,292.6,0,62.26,62.7,1.482,0.002
20241203T8:14:26.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.996,540,296.8,0,62.26,62.7,1.487,0.002
20241203T8:14:27.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.996,539,299,0,62.26,62.7,1.49,0.002
20241203T8:14:28.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.996,540,301.9,0,62.26,62.7,1.49,0.002
20241203T8:14:29.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,301,0,62.26,62.7,1.492,0.002
20241203T8:14:30.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,300.4,0,62.26,62.7,1.492,0.002
20241203T8:14:31.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,298.6,0,62.26,62.7,1.495,0.002
20241203T8:14:32.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,299.5,0,62.26,62.7,1.495,0.002
20241203T8:14:33.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,532,297.5,0,62.26,62.7,1.495,0.002
20241203T8:14:34.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,534,295.9,0,62.26,62.7,1.495,0.002
20241203T8:14:35.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,532,297.8,0,62.26,62.7,1.497,0.002
20241203T8:14:36.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,300.2,0,62.26,62.7,1.502,0.002
20241203T8:14:37.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,535,303,0,62.26,62.7,1.505,0.002
20241203T8:14:38.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,535,303.6,0,62.26,62.7,1.507,0.002
20241203T8:14:39.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,535,307,0,62.26,62.7,1.507,0.002
20241203T8:14:40.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,535,304.6,0,62.26,62.7,1.507,0.002
20241203T8:14:41.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,534,301,0,62.26,62.7,1.502,0.002
20241203T8:14:42.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,532,297.4,0,62.26,62.7,1.497,0.002
20241203T8:14:43.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,532,292.7,0,62.26,62.7,1.492,0.002
20241203T8:14:44.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,532,293.8,0,62.26,62.7,1.492,0.002
20241203T8:14:45.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,532,293,0,62.26,62.7,1.49,0.002
20241203T8:14:46.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,293.8,0,62.26,62.7,1.5,0.002
20241203T8:14:47.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,534,306.8,0,62.26,62.7,1.507,0.002
20241203T8:14:48.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,530,308.4,0,62.26,62.7,1.512,0.002
20241203T8:14:49.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,534,307,0,62.26,62.7,1.515,0.002
20241203T8:14:50.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,534,307.6,0,62.26,62.7,1.51,0.002
20241203T8:14:51.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,535,299.4,0,62.26,62.7,1.505,0.002
20241203T8:14:52.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,539,295.1,0,62.26,62.7,1.502,0.002
20241203T8:14:53.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,291.1,0,62.26,62.7,1.5,0.002
20241203T8:14:54.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,293.9,0,62.26,62.7,1.497,0.002
20241203T8:14:55.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,539,292.6,0,62.26,62.7,1.497,0.002
20241203T8:14:56.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,539,293.3,0,62.26,62.7,1.502,0.002
20241203T8:14:57.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,540,303.2,0,62.26,62.7,1.507,0.002
20241203T8:14:58.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,540,306.6,0,62.26,62.7,1.512,0.002
20241203T8:14:59.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,544,309.2,0,62.26,62.7,1.515,0.002
20241203T8:15:00.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,539,309.8,0,62.26,62.7,1.517,0.002
20241203T8:15:01.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,539,308,0,62.26,62.7,1.517,0.002
20241203T8:15:02.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,535,300.2,0,62.26,62.7,1.507,0.002
20241203T8:15:03.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,535,293.9,0,62.26,62.7,1.502,0.002
20241203T8:15:04.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,534,292.1,0,62.26,62.7,1.5,0.002
20241203T8:15:05.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,537,292.1,0,62.26,62.7,1.497,0.002
20241203T8:15:06.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,294.2,0,62.26,62.7,1.497,0.002
20241203T8:15:07.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,539,295.1,0,62.26,62.7,1.502,0.002
20241203T8:15:08.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,540,304,0,62.26,62.7,1.51,0.002
20241203T8:15:09.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,308.4,0,62.26,62.7,1.515,0.002
20241203T8:15:10.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,539,309,0,62.26,62.7,1.517,0.002
20241203T8:15:11.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,535,310.4,0,62.26,62.7,1.517,0.002
20241203T8:15:12.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.004,537,310.3,0,62.26,62.7,1.517,0.002
20241203T8:15:13.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,535,302.8,0,62.26,62.7,1.507,0.002
20241203T8:15:14.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,535,292.7,0,62.26,62.7,1.5,0.002
20241203T8:15:15.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,532,291.1,0,62.26,62.7,1.497,0.002
20241203T8:15:16.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,290.2,0,62.26,62.7,1.492,0.002
20241203T8:15:17.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,293,0,62.26,62.7,1.505,0.002
20241203T8:15:18.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,539,304,0,62.26,62.7,1.51,0.002
20241203T8:15:19.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,530,307.8,0,62.26,62.7,1.512,0.002
20241203T8:15:20.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,528,306.6,0,62.26,62.7,1.515,0.002
20241203T8:15:21.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,527,304.8,0,62.26,62.7,1.515,0.002
20241203T8:15:22.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,527,307.6,0,62.26,62.7,1.512,0.002
20241203T8:15:23.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,532,300.7,0,62.26,62.7,1.505,0.002
20241203T8:15:24.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,530,292.3,0,62.26,62.7,1.5,0.002
20241203T8:15:25.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,534,294.7,0,62.26,62.7,1.497,0.002
20241203T8:15:26.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,534,295.4,0,62.26,62.7,1.495,0.002
20241203T8:15:27.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,532,293.2,0,62.26,62.7,1.495,0.002
20241203T8:15:28.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.996,534,295.1,0,62.26,62.7,1.505,0.002
20241203T8:15:29.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,539,310.3,0,62.26,62.7,1.51,0.002
20241203T8:15:30.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,535,307,0,62.26,62.7,1.512,0.002
20241203T8:15:31.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,532,305.2,0,62.26,62.7,1.515,0.002
20241203T8:15:32.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,525,304.2,0,62.26,62.7,1.515,0.002
20241203T8:15:33.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,527,302.2,0,62.26,62.7,1.505,0.002
20241203T8:15:34.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,527,292.6,0,62.26,62.7,1.502,0.002
20241203T8:15:35.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,528,293,0,62.26,62.7,1.497,0.002
20241203T8:15:36.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,527,293.9,0,62.26,62.7,1.497,0.002
20241203T8:15:37.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,522,295,0,62.26,62.7,1.5,0.002
20241203T8:15:38.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,527,302.4,0,62.26,62.7,1.507,0.002
20241203T8:15:39.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,527,310.3,0,62.26,62.7,1.512,0.002
20241203T8:15:40.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,527,307.4,0,62.26,62.7,1.515,0.002
20241203T8:15:41.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,532,307,0,62.26,62.7,1.517,0.002
20241203T8:15:42.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,530,302.8,0,62.26,62.7,1.507,0.002
20241203T8:15:43.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,527,294.7,0,62.26,62.7,1.502,0.002
20241203T8:15:44.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,532,293.8,0,62.26,62.7,1.497,0.002
20241203T8:15:45.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,539,295.1,0,62.26,62.7,1.497,0.002
20241203T8:15:46.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,542,297.8,0,62.26,62.7,1.495,0.002
20241203T8:15:47.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,549,300.7,0,62.26,62.7,1.505,0.002
20241203T8:15:48.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,549,305.6,0,62.26,62.7,1.51,0.002
20241203T8:15:49.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,551,305.8,0,62.26,62.7,1.51,0.002
20241203T8:15:50.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,552,306.4,0,62.26,62.7,1.512,0.002
20241203T8:15:51.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,558,302.8,0,62.26,62.7,1.507,0.002
20241203T8:15:52.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,549,296.2,0,62.26,62.7,1.505,0.002
20241203T8:15:53.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,551,290.9,0,62.26,62.7,1.502,0.002
20241203T8:15:54.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,544,292,0,62.26,62.7,1.5,0.002
20241203T8:15:55.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,551,295.4,0,62.26,62.7,1.5,0.002
20241203T8:15:56.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,544,297.4,0,62.26,62.7,1.505,0.002
20241203T8:15:57.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,551,306,0,62.26,62.7,1.51,0.002
20241203T8:15:58.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,559,309.6,0,62.26,62.7,1.515,0.002
20241203T8:15:59.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,549,308.8,0,62.26,62.7,1.515,0.002
20241203T8:16:00.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,544,306.8,0,62.26,62.7,1.51,0.002
20241203T8:16:01.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,544,299.9,0,62.26,62.7,1.507,0.002
20241203T8:16:02.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,537,296.6,0,62.26,62.7,1.505,0.002
20241203T8:16:03.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,535,295.6,0,62.26,62.7,1.502,0.002
20241203T8:16:04.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,552,293.8,0,62.26,62.7,1.502,0.002
20241203T8:16:05.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,559,294.5,0,62.26,62.7,1.502,0.002
20241203T8:16:06.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,556,295.1,0,62.26,62.7,1.5,0.002
20241203T8:16:07.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,552,297,0,62.26,62.7,1.502,0.002
20241203T8:16:08.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,552,303.4,0,62.26,62.7,1.512,0.002
20241203T8:16:09.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,544,308.8,0,62.26,62.7,1.515,0.002
20241203T8:16:10.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,552,306.8,0,62.26,62.7,1.517,0.002
20241203T8:16:11.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.004,549,308,0,62.26,62.7,1.52,0.002
20241203T8:16:12.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.004,544,307.4,0,62.26,62.7,1.517,0.002
20241203T8:16:13.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.004,544,303.4,0,62.26,62.7,1.51,0.002
20241203T8:16:14.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.004,551,299.9,0,62.26,62.7,1.507,0.002
20241203T8:16:15.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,542,298,0,62.26,62.7,1.507,0.002
20241203T8:16:16.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,544,298,0,62.26,62.7,1.505,0.002
20241203T8:16:17.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,542,298,0,62.26,62.7,1.505,0.002
20241203T8:16:18.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,532,299.2,0,62.26,62.7,1.505,0.002
20241203T8:16:19.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,0.999,532,299,0,62.26,62.7,1.505,0.002
20241203T8:16:20.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.001,535,298.3,0,62.26,62.7,1.502,0.002
20241203T8:16:21.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.004,532,295.9,0,62.26,62.7,1.502,0.002
20241203T8:16:22.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.004,537,297.4,0,62.26,62.7,1.502,0.002
20241203T8:16:23.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.006,542,297.8,0,62.26,62.7,1.502,0.002
20241203T8:16:24.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.006,544,298.6,0,62.26,62.7,1.502,0.002
20241203T8:16:25.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.006,540,301.8,0,62.26,62.7,1.502,0.002
20241203T8:16:26.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.006,535,303.2,0,62.26,62.7,1.505,0.002
20241203T8:16:27.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.006,546,300.2,0,62.26,62.7,1.505,0.002
20241203T8:16:28.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,552,298.3,0,62.26,62.7,1.505,0.002
20241203T8:16:29.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,576,299.2,0,62.26,62.7,1.505,0.002
20241203T8:16:30.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,570,296.2,0,62.26,62.7,1.505,0.002
20241203T8:16:31.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,564,297.8,0,62.26,62.7,1.505,0.002
20241203T8:16:32.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,552,301.4,0,62.26,62.7,1.505,0.002
20241203T8:16:33.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,537,300.4,0,62.26,62.7,1.505,0.002
20241203T8:16:34.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,535,298.2,0,62.26,62.7,1.505,0.002
20241203T8:16:35.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,549,298.3,0,62.26,62.7,1.505,0.002
20241203T8:16:36.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,556,299.4,0,62.26,62.7,1.502,0.002
20241203T8:16:37.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,561,300.4,0,62.26,62.7,1.505,0.002
20241203T8:16:38.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,551,297.5,0,62.26,62.7,1.502,0.002
20241203T8:16:39.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,561,296.3,0,62.26,62.7,1.502,0.002
20241203T8:16:40.000,calc:Coldspray_data_,-759.91,-2189.57,1380.01,25,1.009,561,299.9,0,62.26,62.7,1.505,0.002
