Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
5/12/2024,11:48:43 am,0,Double[12],0,0,0,1000,5.002,1767,301,0,62.26,62.59,5.192,0.002
5/12/2024,11:48:44 am,0,Double[12],0,0,0,1000,5.002,1772,301.4,0,62.26,62.59,5.192,0.002
5/12/2024,11:48:45 am,0,Double[12],0,0,0,1000,5.002,1767,301.8,0,62.26,62.59,5.192,0.002
5/12/2024,11:48:46 am,0,Double[12],0,0,0,1000,5.002,1765,299.4,0,62.26,62.59,5.192,0.002
5/12/2024,11:48:47 am,0,Double[12],0,0,0,1000,5.002,1758,299.9,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:48 am,0,Double[12],0,0,0,1000,5.004,1761,300.7,0,62.26,62.6,5.19,0.002
5/12/2024,11:48:49 am,0,Double[12],0,0,0,1000,5.004,1758,298.7,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:50 am,0,Double[12],0,0,0,1000,5.004,1761,299.2,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:51 am,0,Double[12],0,0,0,1000,5.004,1761,299.9,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:52 am,0,Double[12],0,0,0,1000,5.004,1760,299.9,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:53 am,0,Double[12],0,0,0,1000,5.004,1763,299.9,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:54 am,0,Double[12],0,0,0,1000,5.004,1765,297.8,0,62.26,62.6,5.192,0.002
5/12/2024,11:48:55 am,0,Double[12],0,0,0,1000,5.004,1768,297.5,0,62.26,62.59,5.192,0.002
5/12/2024,11:48:56 am,0,Double[12],0,0,0,1000,5.004,1772,299.5,0,62.26,62.59,5.192,0.002
5/12/2024,11:48:57 am,0,Double[12],0,0,0,1000,5.004,1770,299.9,0,62.26,62.59,5.192,0.002
5/12/2024,11:48:58 am,0,Double[12],0,0,0,1000,5.004,1767,299,0,62.26,62.59,5.192,0.002
5/12/2024,11:48:59 am,0,Double[12],0,0,0,1000,5.004,1765,297.5,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:00 am,0,Double[12],0,0,0,1000,5.004,1770,300.4,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:01 am,0,Double[12],0,0,0,1000,5.004,1775,302.6,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:02 am,0,Double[12],0,0,0,1000,5.004,1770,300.2,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:03 am,0,Double[12],0,0,0,1000,5.002,1772,299.5,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:04 am,0,Double[12],0,0,0,1000,5.002,1772,301,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:05 am,0,Double[12],0,0,0,1000,5.002,1775,299,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:06 am,0,Double[12],0,0,0,1000,5.004,1773,298,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:07 am,0,Double[12],0,0,0,1000,5.004,1772,298.6,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:08 am,0,Double[12],0,0,0,1000,5.004,1760,299.8,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:09 am,0,Double[12],0,0,0,1000,5.004,1760,299.9,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:10 am,0,Double[12],0,0,0,1000,5.004,1749,298.7,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:11 am,0,Double[12],0,0,0,1000,5.004,1753,299.9,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:12 am,0,Double[12],0,0,0,1000,5.004,1758,300.7,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:13 am,0,Double[12],0,0,0,1000,5.004,1758,299,0,62.26,62.6,5.192,0.002
5/12/2024,11:49:14 am,0,Double[12],0,0,0,1000,5.004,1753,298,0,62.26,62.59,5.192,0.002
5/12/2024,11:49:15 am,0,Double[12],0,0,0,1000,5.004,1756,297.1,0,62.26,62.6,5.192,0.002
