Date,Time,ms,Data_Type,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
4/12/2024,4:22:44 pm,0,Double[12],-509.83,-2213.82,1278.23,873,5.014,1883,285.4,0,62.26,62.66,5.157,0.002
4/12/2024,4:22:45 pm,0,Double[12],-509.83,-2213.82,1278.23,875,5.014,1880,282.3,0,62.26,62.66,5.16,0.002
4/12/2024,4:22:46 pm,0,Double[12],-509.83,-2213.82,1278.23,877,5.004,1873,286.7,0,62.26,62.66,5.16,0.002
4/12/2024,4:22:47 pm,0,Double[12],-509.83,-2213.82,1278.23,879,5.004,1863,288.2,0,62.26,62.65,5.157,0.002
4/12/2024,4:22:48 pm,0,Double[12],-509.83,-2213.82,1278.23,880,5.004,1851,292.1,0,62.26,62.65,5.157,0.002
4/12/2024,4:22:49 pm,0,Double[12],-509.83,-2213.82,1278.23,882,5.009,1846,298.7,0,62.26,62.65,5.167,0.002
4/12/2024,4:22:50 pm,0,Double[12],-509.83,-2213.82,1278.23,884,5.012,1839,306.8,0,62.26,62.65,5.172,0.002
4/12/2024,4:22:51 pm,0,Double[12],-509.83,-2213.82,1278.23,886,5.014,1827,300.6,0,62.26,62.65,5.177,0.002
4/12/2024,4:22:52 pm,0,Double[12],-509.83,-2213.82,1278.23,888,5.012,1827,300.6,0,62.26,62.65,5.177,0.002
4/12/2024,4:22:53 pm,0,Double[12],-509.83,-2213.82,1278.23,890,5.012,1818,301.8,0,62.26,62.66,5.177,0.002
4/12/2024,4:22:54 pm,0,Double[12],-509.83,-2213.82,1278.23,891,5.004,1811,301.6,0,62.26,62.66,5.175,0.002
4/12/2024,4:22:55 pm,0,Double[12],-509.83,-2213.82,1278.23,893,4.998,1808,301.4,0,62.26,62.66,5.17,0.002
4/12/2024,4:22:56 pm,0,Double[12],-509.83,-2213.82,1278.23,894,4.995,1806,301,0,62.26,62.66,5.167,0.002
4/12/2024,4:22:57 pm,0,Double[12],-509.83,-2213.82,1278.23,895,4.998,1803,300.7,0,62.26,62.66,5.167,0.002
4/12/2024,4:22:58 pm,0,Double[12],-509.83,-2213.82,1278.23,897,4.999,1801,300.2,0,62.26,62.66,5.167,0.002
4/12/2024,4:22:59 pm,0,Double[12],-509.83,-2213.82,1278.23,899,4.999,1797,301.9,0,62.26,62.66,5.167,0.002
4/12/2024,4:23:00 pm,0,Double[12],-509.83,-2213.82,1278.23,900,5.002,1797,299.8,0,62.26,62.66,5.17,0.002
4/12/2024,4:23:01 pm,0,Double[12],-509.83,-2213.82,1278.23,901,5.002,1799,303.2,0,62.26,62.66,5.172,0.002
4/12/2024,4:23:02 pm,0,Double[12],-509.83,-2213.82,1278.23,903,5.002,1794,301.6,0,62.26,62.65,5.172,0.002
4/12/2024,4:23:03 pm,0,Double[12],-509.83,-2213.82,1278.23,904,4.999,1792,299.9,0,62.26,62.65,5.172,0.002
4/12/2024,4:23:04 pm,0,Double[12],-509.83,-2213.82,1278.23,905,4.999,1792,300.4,0,62.26,62.65,5.17,0.002
4/12/2024,4:23:05 pm,0,Double[12],-509.83,-2213.82,1278.23,907,4.998,1792,300.6,0,62.26,62.65,5.17,0.002
4/12/2024,4:23:06 pm,0,Double[12],-509.83,-2213.82,1278.23,908,4.999,1789,303.8,0,62.26,62.65,5.17,0.002
4/12/2024,4:23:07 pm,0,Double[12],-509.83,-2213.82,1278.23,909,4.999,1792,302.2,0,62.26,62.65,5.17,0.002
4/12/2024,4:23:08 pm,0,Double[12],-509.83,-2213.82,1278.23,911,4.999,1789,301.9,0,62.26,62.65,5.17,0.002
4/12/2024,4:23:09 pm,0,Double[12],-509.83,-2213.82,1278.23,911,5.002,1789,298.3,0,62.26,62.65,5.17,0.002
4/12/2024,4:23:10 pm,0,Double[12],-509.83,-2213.82,1278.23,913,5.004,1789,298.6,0,62.26,62.65,5.17,0.002
4/12/2024,4:23:11 pm,0,Double[12],-509.83,-2213.82,1278.23,914,5.004,1789,299.2,0,62.26,62.65,5.172,0.002
4/12/2024,4:23:12 pm,0,Double[12],-509.83,-2213.82,1278.23,915,5.004,1789,297,0,62.26,62.65,5.172,0.002
4/12/2024,4:23:13 pm,0,Double[12],-509.83,-2213.82,1278.23,916,5.007,1785,294.5,0,62.26,62.65,5.172,0.002
4/12/2024,4:23:14 pm,0,Double[12],-509.83,-2213.82,1278.23,918,5.007,1784,296.2,0,62.26,62.66,5.175,0.002
4/12/2024,4:23:15 pm,0,Double[12],-509.83,-2213.82,1278.23,919,5.007,1784,299,0,62.26,62.66,5.175,0.002
4/12/2024,4:23:16 pm,0,Double[12],-509.83,-2213.82,1278.23,920,5.007,1784,299.5,0,62.26,62.66,5.175,0.002
4/12/2024,4:23:17 pm,0,Double[12],-509.83,-2213.82,1278.23,921,5.007,1792,299.9,0,62.26,62.66,5.177,0.002
4/12/2024,4:23:18 pm,0,Double[12],-509.83,-2213.82,1278.23,922,5.009,1794,303,0,62.26,62.65,5.177,0.002
4/12/2024,4:23:19 pm,0,Double[12],-509.83,-2213.82,1278.23,923,5.012,1792,300.6,0,62.26,62.66,5.18,0.002
4/12/2024,4:23:20 pm,0,Double[12],-509.83,-2213.82,1278.23,924,5.009,1797,300.7,0,62.26,62.66,5.18,0.002
4/12/2024,4:23:21 pm,0,Double[12],-509.83,-2213.82,1278.23,925,5.007,1804,297.8,0,62.26,62.65,5.177,0.002
4/12/2024,4:23:22 pm,0,Double[12],-509.83,-2213.82,1278.23,926,5.004,1801,298.2,0,62.26,62.65,5.177,0.002
4/12/2024,4:23:23 pm,0,Double[12],-509.83,-2213.82,1278.23,928,5.004,1801,296.3,0,62.26,62.65,5.175,0.002
4/12/2024,4:23:24 pm,0,Double[12],-509.83,-2213.82,1278.23,928,5.004,1797,299,0,62.26,62.65,5.175,0.002
4/12/2024,4:23:25 pm,0,Double[12],-509.83,-2213.82,1278.23,930,5.004,1796,299.9,0,62.26,62.65,5.175,0.002
4/12/2024,4:23:26 pm,0,Double[12],-509.83,-2213.82,1278.23,931,5.002,1797,299.5,0,62.26,62.65,5.175,0.002
4/12/2024,4:23:27 pm,0,Double[12],-509.83,-2213.82,1278.23,931,5.002,1797,300.7,0,62.26,62.65,5.175,0.002
4/12/2024,4:23:28 pm,0,Double[12],-509.83,-2213.82,1278.23,933,5.002,1801,303,0,62.26,62.65,5.177,0.002
4/12/2024,4:23:29 pm,0,Double[12],-509.83,-2213.82,1278.23,934,5.002,1801,303.2,0,62.26,62.65,5.175,0.002
4/12/2024,4:23:30 pm,0,Double[12],-509.83,-2213.82,1278.23,934,5.004,1801,301,0,62.26,62.65,5.175,0.002
4/12/2024,4:23:31 pm,0,Double[12],-509.83,-2213.82,1278.23,935,5.004,1792,300.4,0,62.26,62.65,5.175,0.002
4/12/2024,4:23:32 pm,0,Double[12],-509.83,-2213.82,1278.23,936,5.007,1787,299.2,0,62.26,62.65,5.177,0.002
4/12/2024,4:23:33 pm,0,Double[12],-509.83,-2213.82,1278.23,937,5.007,1775,297.5,0,62.26,62.65,5.177,0.002
4/12/2024,4:23:34 pm,0,Double[12],-509.83,-2213.82,1278.23,938,5.007,1775,298.7,0,62.26,62.65,5.177,0.002
4/12/2024,4:23:35 pm,0,Double[12],-509.83,-2213.82,1278.23,939,5.007,1767,295.6,0,62.26,62.65,5.177,0.002
4/12/2024,4:23:36 pm,0,Double[12],-509.83,-2213.82,1278.23,940,5.007,1767,295.9,0,62.26,62.65,5.177,0.002
4/12/2024,4:23:37 pm,0,Double[12],-509.83,-2213.82,1278.23,941,5.007,1772,296.3,0,62.26,62.65,5.177,0.002
4/12/2024,4:23:38 pm,0,Double[12],-509.83,-2213.82,1278.23,942,5.007,1772,301.8,0,62.26,62.65,5.18,0.002
4/12/2024,4:23:39 pm,0,Double[12],-509.83,-2213.82,1278.23,942,5.007,1767,301.8,0,62.26,62.65,5.18,0.002
4/12/2024,4:23:40 pm,0,Double[12],-509.83,-2213.82,1278.23,944,5.007,1767,302.8,0,62.26,62.65,5.18,0.002
4/12/2024,4:23:41 pm,0,Double[12],-509.83,-2213.82,1278.23,944,5.007,1767,301.1,0,62.26,62.65,5.18,0.002
4/12/2024,4:23:42 pm,0,Double[12],-509.83,-2213.82,1278.23,945,5.007,1767,298.6,0,62.26,62.65,5.18,0.002
4/12/2024,4:23:43 pm,0,Double[12],-509.83,-2213.82,1278.23,946,5.007,1761,298.6,0,62.26,62.66,5.18,0.002
4/12/2024,4:23:44 pm,0,Double[12],-509.83,-2213.82,1278.23,947,5.007,1758,297.4,0,62.26,62.65,5.18,0.002
4/12/2024,4:23:45 pm,0,Double[12],-509.83,-2213.82,1278.23,947,5.007,1758,296.2,0,62.26,62.65,5.18,0.002
4/12/2024,4:23:46 pm,0,Double[12],-509.83,-2213.82,1278.23,948,5.007,1763,297.4,0,62.26,62.65,5.18,0.002
4/12/2024,4:23:47 pm,0,Double[12],-509.83,-2213.82,1278.23,949,5.007,1780,299.2,0,62.26,62.65,5.18,0.002
4/12/2024,4:23:48 pm,0,Double[12],-509.83,-2213.82,1278.23,950,5.009,1780,302.8,0,62.26,62.65,5.182,0.002
4/12/2024,4:23:49 pm,0,Double[12],-509.83,-2213.82,1278.23,951,5.009,1782,300.4,0,62.26,62.65,5.182,0.002
4/12/2024,4:23:50 pm,0,Double[12],-509.83,-2213.82,1278.23,952,5.009,1780,301.8,0,62.26,62.65,5.182,0.002
4/12/2024,4:23:51 pm,0,Double[12],-509.83,-2213.82,1278.23,952,5.012,1779,298.7,0,62.26,62.65,5.185,0.002
4/12/2024,4:23:52 pm,0,Double[12],-509.83,-2213.82,1278.23,953,5.009,1784,298.6,0,62.26,62.65,5.185,0.002
4/12/2024,4:23:53 pm,0,Double[12],-509.83,-2213.82,1278.23,954,5.002,1780,299.5,0,62.26,62.65,5.182,0.002
4/12/2024,4:23:54 pm,0,Double[12],-509.83,-2213.82,1278.23,954,4.998,1773,300.4,0,62.26,62.65,5.177,0.002
4/12/2024,4:23:55 pm,0,Double[12],-509.83,-2213.82,1278.23,955,4.998,1770,299.2,0,62.26,62.65,5.177,0.002
4/12/2024,4:23:56 pm,0,Double[12],-509.83,-2213.82,1278.23,956,4.999,1767,301.6,0,62.26,62.65,5.175,0.002
4/12/2024,4:23:57 pm,0,Double[12],-509.83,-2213.82,1278.23,956,5.002,1767,304.8,0,62.26,62.65,5.177,0.002
