hh:\Configuration:=Coldspray_data_array
		Local time
2024/12/13	11:00:00 am	000
2024/12/13	11:10:00 am	000

2024/12/13	11:01:35 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2409, 0, 202.6, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:36 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2407, 0, 201.3, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:37 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2424, 0, 200.1, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:38 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2447, 0, 200.3, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:39 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2448, 0, 200.1, 62.26, 62.81, 0.005, 5.102}	Good
2024/12/13	11:01:40 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2436, 0, 200.5, 62.26, 62.81, 0.002, 5.102}	Good
2024/12/13	11:01:41 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2412, 0, 200.3, 62.26, 62.81, 0.002, 5.102}	Good
2024/12/13	11:01:42 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2414, 0, 200.3, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:43 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2424, 0, 199.7, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:44 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2445, 0, 201.3, 62.26, 62.81, 0.002, 5.102}	Good
2024/12/13	11:01:45 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2441, 0, 201.3, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:01:46 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2459, 0, 201.7, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:47 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2448, 0, 201, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:48 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2450, 0, 201, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:49 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2455, 0, 200.8, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:50 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2459, 0, 199.7, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:51 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2450, 0, 202.4, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:52 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2429, 0, 200.8, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:53 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2433, 0, 201.2, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:54 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2429, 0, 201, 62.26, 62.81, 0.002, 5.107}	Good
2024/12/13	11:01:55 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2436, 0, 202.6, 62.26, 62.81, 0.005, 5.107}	Good
2024/12/13	11:01:56 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2441, 0, 201.7, 62.26, 62.81, 0.005, 5.107}	Good
2024/12/13	11:01:57 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2441, 0, 202.2, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:58 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2441, 0, 202.2, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:01:59 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2441, 0, 201.6, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:00 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2433, 0, 200.5, 62.26, 62.81, 0.005, 5.105}	Good
2024/12/13	11:02:01 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 5.002, 2459, 0, 200.8, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:02 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2448, 0, 200.3, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:03 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2441, 0, 200, 62.26, 62.81, 0.002, 5.105}	Good
2024/12/13	11:02:04 am	000	Double[12]	{-759.89, -2213.24, 1267.97, 400, 4.999, 2448, 0, 201.6, 62.26, 62.81, 0.005, 5.105}	Good
