TimeStamp,ABB_X_Pos,ABB_Y_Pos,ABB_Z_Pos,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow_Rate,PF1_Pressure,PF1_Gas_Flow_Rate,PF2_Pressure,PF2_Gas_Flow_Rate
20250306T01:35:59.024,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:36:00.016,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:36:01.021,0,0,0,26,0.0,1,0.002,0.0,0.0,0.0
20250306T01:36:02.010,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:36:03.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:36:04.028,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:36:05.024,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:36:06.014,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:36:07.009,0,0,0,26,0.0,1,0.002,0.0,0.0,0.0
20250306T01:36:08.012,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:36:09.009,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:36:10.011,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:36:11.013,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:36:12.018,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:36:13.016,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:36:14.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:36:15.005,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:36:16.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:38:02.601,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:03.024,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:04.014,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:38:05.015,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:38:06.011,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:38:07.004,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:08.035,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:09.019,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:10.014,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:38:11.007,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:12.010,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:13.024,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:38:14.007,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:15.020,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:38:16.001,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:17.010,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:18.021,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:38:19.017,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:20.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:38:21.008,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:22.026,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:38:23.008,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:24.022,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:38:25.023,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:26.024,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:38:27.019,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:28.000,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:29.016,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:30.012,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:38:31.007,0,0,0,26,0.0,1,0.002,0.0,0.0,0.0
20250306T01:38:32.002,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:33.008,0,0,0,26,0.0,1,0.0,0.0,0.002,0.0
20250306T01:38:34.012,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:35.018,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:36.000,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:37.009,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:38.021,0,0,0,26,0.0,1,0.0,0.0,0.0,0.0
20250306T01:38:39.026,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:40.008,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:41.008,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:42.028,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:43.000,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:44.006,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:45.000,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:46.002,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:47.011,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:48.012,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:38:49.010,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:50.017,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:38:51.013,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:52.010,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:53.021,0,0,0,26,0.0,0,0.0,0.0,0.002,0.0
20250306T01:38:54.015,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:55.014,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:56.006,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:57.017,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:58.029,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:38:59.021,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:39:00.018,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:39:01.004,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:39:02.068,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:39:03.044,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:39:04.034,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:39:05.057,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:39:06.047,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:39:07.035,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:39:08.063,0,0,0,26,0.0,0,0.002,0.0,0.0,0.0
20250306T01:39:09.025,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:39:10.021,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:39:11.055,0,0,0,26,0.0,0,0.0,0.0,0.0,0.0
20250306T01:42:30.894,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:31.001,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:32.000,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:33.007,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:34.001,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:35.013,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:36.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:37.011,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:38.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:39.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:40.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:41.018,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:42.005,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:43.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:44.003,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:45.022,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:46.007,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:47.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:48.024,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:49.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:50.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:51.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:52.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:53.016,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:54.022,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:55.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:56.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:57.025,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:58.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:42:59.016,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:00.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:01.013,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:02.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:03.006,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:04.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:05.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:06.006,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:07.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:08.025,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:09.019,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:10.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:11.016,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:12.002,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:13.005,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:14.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:15.018,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:16.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:17.016,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:18.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:19.010,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:20.026,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:21.024,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:22.027,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:23.029,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:24.011,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:25.019,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:26.022,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:27.001,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:28.002,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:29.018,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:30.053,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:31.035,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:32.034,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:33.044,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:34.032,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:35.041,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:36.042,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:37.043,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:38.041,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:39.043,0,0,0,26,0.0,0,0.002,0.0,0.002,0.0
20250306T01:43:40.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:41.042,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:42.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:43.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:44.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:45.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:46.061,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:47.050,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:48.046,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:49.052,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:50.047,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:51.045,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:52.045,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:53.031,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:54.042,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:55.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:56.037,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:57.045,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:58.051,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:43:59.033,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:00.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:01.041,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:02.050,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:03.031,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:04.052,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:05.040,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:06.073,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:07.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:08.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:09.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:10.034,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:11.034,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:12.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:13.041,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:14.026,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:15.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:16.033,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:44:17.064,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:46:56.302,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:46:57.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:46:58.013,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:46:59.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:00.001,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:01.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:02.005,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:03.006,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:04.006,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:05.005,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:06.011,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:07.006,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:08.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:09.002,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:10.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:11.022,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:12.028,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:13.011,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:14.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:15.025,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:16.028,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:17.003,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:18.005,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:19.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:20.005,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:21.006,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:22.011,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:23.010,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:24.024,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:25.022,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:26.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:27.032,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:28.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:29.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:30.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:31.003,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:32.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:33.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:34.015,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:35.036,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:36.004,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:37.026,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:38.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:39.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:40.011,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:41.013,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:42.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:43.013,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:44.023,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:45.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:46.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:47.021,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:48.008,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:49.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:50.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:51.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:52.025,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:53.024,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:54.010,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:55.017,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:56.092,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:57.052,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:58.040,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:47:59.059,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:00.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:01.044,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:02.043,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:03.045,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:04.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:05.038,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:06.050,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:07.066,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:08.040,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:09.133,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:10.037,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:11.044,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:12.054,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:13.030,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:14.047,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:15.055,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:16.037,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:17.046,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:18.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:19.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:20.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:21.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:22.029,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:23.048,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:24.059,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:25.048,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:26.041,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:27.042,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:28.034,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:29.065,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:30.046,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:31.040,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:32.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:33.052,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:34.069,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:35.031,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:36.049,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:37.062,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:38.059,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:39.089,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:40.044,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:41.048,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:42.025,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:43.035,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:44.039,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:45.027,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:51.802,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:52.033,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:53.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:54.000,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:55.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:56.002,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:57.001,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:58.000,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:48:59.006,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:00.018,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:01.011,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:02.010,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:03.022,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:04.024,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:05.020,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:06.002,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:07.000,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:08.012,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:09.009,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:10.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:11.018,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:12.010,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:13.014,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
20250306T01:49:14.022,0,0,0,26,0.0,1,0.002,0.0,0.002,0.0
