TimeStamp,Tag Name,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
20250106T7:00:46.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1730,296.6,0,62.26,62.58,5.19,0.002
20250106T7:00:47.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1727,297.4,0,62.26,62.58,5.187,0.002
20250106T7:00:48.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1727,301.6,0,62.26,62.58,5.19,0.002
20250106T7:00:49.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1724,301,0,62.26,62.58,5.19,0.002
20250106T7:00:50.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1724,298,0,62.26,62.58,5.19,0.002
20250106T7:00:51.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1722,299.4,0,62.26,62.58,5.19,0.002
20250106T7:00:52.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1722,299.5,0,62.26,62.58,5.19,0.002
20250106T7:00:53.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1724,301.4,0,62.26,62.58,5.19,0.002
20250106T7:00:54.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1732,299.9,0,62.26,62.58,5.19,0.002
20250106T7:00:55.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1732,299.4,0,62.26,62.58,5.19,0.002
20250106T7:00:56.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1732,298.7,0,62.26,62.58,5.19,0.002
20250106T7:00:57.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1739,300.4,0,62.26,62.58,5.19,0.002
20250106T7:00:58.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,301.8,0,62.26,62.58,5.187,0.002
20250106T7:00:59.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,303,0,62.26,62.58,5.19,0.002
20250106T7:01:00.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1744,300.6,0,62.26,62.58,5.19,0.002
20250106T7:01:01.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1749,298.3,0,62.26,62.58,5.19,0.002
20250106T7:01:02.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1748,299.4,0,62.26,62.58,5.187,0.002
20250106T7:01:03.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1744,301.1,0,62.26,62.58,5.187,0.002
20250106T7:01:04.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1749,301,0,62.26,62.58,5.187,0.002
20250106T7:01:05.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299,0,62.26,62.58,5.187,0.002
20250106T7:01:06.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,298.6,0,62.26,62.58,5.187,0.002
20250106T7:01:07.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,300.7,0,62.26,62.58,5.187,0.002
20250106T7:01:08.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1746,301.9,0,62.26,62.57,5.187,0.002
20250106T7:01:09.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,302.2,0,62.26,62.58,5.187,0.002
20250106T7:01:10.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299.4,0,62.26,62.57,5.187,0.002
20250106T7:01:11.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,298,0,62.26,62.57,5.187,0.002
20250106T7:01:12.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299.9,0,62.26,62.58,5.187,0.002
20250106T7:01:13.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,302.4,0,62.26,62.58,5.187,0.002
20250106T7:01:14.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,301,0,62.26,62.58,5.187,0.002
20250106T7:01:15.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1744,299,0,62.26,62.58,5.187,0.002
20250106T7:01:16.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1749,298,0,62.26,62.58,5.19,0.002
20250106T7:01:17.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1749,299.5,0,62.26,62.58,5.19,0.002
20250106T7:01:18.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1749,299.9,0,62.26,62.57,5.19,0.002
20250106T7:01:19.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,298.6,0,62.26,62.57,5.19,0.002
20250106T7:01:20.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,298.3,0,62.26,62.57,5.19,0.002
20250106T7:01:21.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,298.7,0,62.26,62.57,5.187,0.002
20250106T7:01:22.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299.5,0,62.26,62.57,5.187,0.002
20250106T7:01:23.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,300.7,0,62.26,62.57,5.187,0.002
20250106T7:01:24.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299.2,0,62.26,62.58,5.187,0.002
20250106T7:01:25.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1744,299.4,0,62.26,62.58,5.187,0.002
20250106T7:01:26.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1749,299.5,0,62.26,62.58,5.187,0.002
20250106T7:01:27.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1749,302.2,0,62.26,62.58,5.19,0.002
20250106T7:01:28.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1749,301.9,0,62.26,62.58,5.19,0.002
20250106T7:01:29.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1751,300.6,0,62.26,62.58,5.19,0.002
20250106T7:01:30.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1749,299.5,0,62.26,62.58,5.19,0.002
20250106T7:01:31.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1751,298,0,62.26,62.58,5.19,0.002
20250106T7:01:32.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1754,299.5,0,62.26,62.58,5.187,0.002
20250106T7:01:33.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299.9,0,62.26,62.57,5.187,0.002
20250106T7:01:34.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1744,300.4,0,62.26,62.57,5.187,0.002
20250106T7:01:35.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1744,297.5,0,62.26,62.57,5.19,0.002
20250106T7:01:36.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1742,297.8,0,62.26,62.58,5.187,0.002
20250106T7:01:37.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,300.2,0,62.26,62.58,5.187,0.002
20250106T7:01:38.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1736,301,0,62.26,62.58,5.187,0.002
20250106T7:01:39.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1737,299,0,62.26,62.58,5.187,0.002
20250106T7:01:40.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1737,300.6,0,62.26,62.58,5.187,0
20250106T7:01:41.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1732,299,0,62.26,62.58,5.187,0.002
20250106T7:01:42.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1732,299.2,0,62.26,62.57,5.187,0.002
20250106T7:01:43.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1730,299.8,0,62.26,62.57,5.187,0.002
20250106T7:01:44.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1730,299.5,0,62.26,62.57,5.187,0.002
20250106T7:01:45.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1724,299,0,62.26,62.57,5.187,0.002
20250106T7:01:46.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1724,299.5,0,62.26,62.57,5.187,0.002
20250106T7:01:47.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1727,301.4,0,62.26,62.57,5.187,0.002
20250106T7:01:48.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1727,301,0,62.26,62.57,5.187,0.002
20250106T7:01:49.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1727,299.2,0,62.26,62.58,5.187,0.002
20250106T7:01:50.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1727,298.6,0,62.26,62.58,5.187,0.002
20250106T7:01:51.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1725,299.5,0,62.26,62.58,5.187,0.002
20250106T7:01:52.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1725,300.7,0,62.26,62.58,5.187,0.002
20250106T7:01:53.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1732,298.6,0,62.26,62.57,5.187,0.002
20250106T7:01:54.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1732,299.2,0,62.26,62.58,5.187,0.002
20250106T7:01:55.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,298,0,62.26,62.58,5.187,0.002
20250106T7:01:56.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1737,299.5,0,62.26,62.58,5.187,0.002
20250106T7:01:57.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1737,299.9,0,62.26,62.58,5.187,0.002
20250106T7:01:58.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1737,299.5,0,62.26,62.58,5.187,0.002
20250106T7:01:59.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,297.5,0,62.26,62.57,5.187,0.002
20250106T7:02:00.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1739,295.9,0,62.26,62.57,5.19,0.002
20250106T7:02:01.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,297.1,0,62.26,62.57,5.187,0.002
20250106T7:02:02.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1744,301.4,0,62.26,62.58,5.19,0.002
20250106T7:02:03.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1749,301.8,0,62.26,62.58,5.19,0.002
20250106T7:02:04.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1748,301,0,62.26,62.58,5.19,0.002
20250106T7:02:05.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1748,299.4,0,62.26,62.58,5.19,0.002
20250106T7:02:06.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1746,299.5,0,62.26,62.58,5.19,0.002
20250106T7:02:07.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1739,301.8,0,62.26,62.58,5.19,0.002
20250106T7:02:08.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,303.2,0,62.26,62.58,5.19,0.002
20250106T7:02:09.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,300.7,0,62.26,62.58,5.19,0.002
20250106T7:02:10.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,299.5,0,62.26,62.58,5.19,0.002
20250106T7:02:11.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1736,299.9,0,62.26,62.58,5.19,0.002
20250106T7:02:12.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1732,301,0,62.26,62.57,5.19,0.002
20250106T7:02:13.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1736,300.2,0,62.26,62.57,5.19,0.002
20250106T7:02:14.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1736,300.2,0,62.26,62.57,5.19,0.002
20250106T7:02:15.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1732,298,0,62.26,62.57,5.187,0.002
20250106T7:02:16.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1730,300.4,0,62.26,62.58,5.187,0.002
20250106T7:02:17.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1730,301.4,0,62.26,62.58,5.187,0.002
20250106T7:02:18.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1730,299.8,0,62.26,62.58,5.187,0.002
20250106T7:02:19.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1734,298.3,0,62.26,62.58,5.187,0.002
20250106T7:02:20.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,298.2,0,62.26,62.57,5.187,0.002
20250106T7:02:21.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,299.9,0,62.26,62.57,5.187,0.002
20250106T7:02:22.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1736,302.8,0,62.26,62.57,5.187,0.002
20250106T7:02:23.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1737,300.6,0,62.26,62.57,5.187,0.002
20250106T7:02:24.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1739,299,0,62.26,62.58,5.187,0.002
20250106T7:02:25.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1746,297.8,0,62.26,62.57,5.187,0.002
20250106T7:02:26.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1751,299.5,0,62.26,62.57,5.187,0.002
20250106T7:02:27.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,298.6,0,62.26,62.58,5.187,0.002
20250106T7:02:28.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299.8,0,62.26,62.58,5.187,0.002
20250106T7:02:29.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1753,298.2,0,62.26,62.58,5.187,0.002
20250106T7:02:30.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1753,298.3,0,62.26,62.58,5.187,0.002
20250106T7:02:31.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1751,298.2,0,62.26,62.57,5.19,0.002
20250106T7:02:32.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1749,299.5,0,62.26,62.57,5.187,0.002
20250106T7:02:33.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1744,299.8,0,62.26,62.58,5.187,0.002
20250106T7:02:34.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,297.8,0,62.26,62.57,5.19,0.002
20250106T7:02:35.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1742,298.7,0,62.26,62.57,5.19,0.002
20250106T7:02:36.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1742,299.8,0,62.26,62.57,5.19,0.002
20250106T7:02:37.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,300.4,0,62.26,62.57,5.19,0.002
20250106T7:02:38.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1742,299.4,0,62.26,62.57,5.19,0.002
20250106T7:02:39.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,299.8,0,62.26,62.58,5.187,0.002
20250106T7:02:40.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1736,297.5,0,62.26,62.58,5.19,0.002
20250106T7:02:41.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1732,301,0,62.26,62.57,5.187,0.002
20250106T7:02:42.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1736,300.4,0,62.26,62.57,5.19,0.002
20250106T7:02:43.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1732,299.4,0,62.26,62.57,5.187,0.002
20250106T7:02:44.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1732,298.3,0,62.26,62.57,5.187,0.002
20250106T7:02:45.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1732,298.6,0,62.26,62.57,5.187,0.002
20250106T7:02:46.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1736,300.7,0,62.26,62.57,5.187,0.002
20250106T7:02:47.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,301.4,0,62.26,62.57,5.187,0.002
20250106T7:02:48.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,299.9,0,62.26,62.57,5.187,0.002
20250106T7:02:49.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1737,298.2,0,62.26,62.57,5.187,0.002
20250106T7:02:50.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1737,298.6,0,62.26,62.57,5.187,0.002
20250106T7:02:51.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1736,300.2,0,62.26,62.57,5.187,0.002
20250106T7:02:52.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1736,298.7,0,62.26,62.57,5.187,0.002
20250106T7:02:53.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1732,298.2,0,62.26,62.57,5.187,0.002
20250106T7:02:54.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1737,299.9,0,62.26,62.57,5.187,0.002
20250106T7:02:55.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1744,299.2,0,62.26,62.57,5.19,0.002
20250106T7:02:56.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,301,0,62.26,62.57,5.187,0.002
20250106T7:02:57.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1746,301,0,62.26,62.57,5.187,0.002
20250106T7:02:58.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1744,299.5,0,62.26,62.57,5.187,0.002
20250106T7:02:59.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299.2,0,62.26,62.57,5.187,0.002
20250106T7:03:00.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1748,300.6,0,62.26,62.57,5.187,0.002
20250106T7:03:01.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1742,301,0,62.26,62.57,5.187,0.002
20250106T7:03:02.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1744,299.2,0,62.26,62.57,5.187,0.002
20250106T7:03:03.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,298.7,0,62.26,62.57,5.187,0.002
20250106T7:03:04.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,300.4,0,62.26,62.57,5.187,0.002
20250106T7:03:05.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,301.1,0,62.26,62.57,5.187,0.002
20250106T7:03:06.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,301,0,62.26,62.58,5.187,0.002
20250106T7:03:07.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1737,299.2,0,62.26,62.57,5.187,0.002
20250106T7:03:08.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1734,297.4,0,62.26,62.57,5.187,0.002
20250106T7:03:09.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1727,297.8,0,62.26,62.57,5.187,0.002
20250106T7:03:10.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1732,299.2,0,62.26,62.57,5.187,0.002
20250106T7:03:11.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1732,299.4,0,62.26,62.57,5.187,0.002
20250106T7:03:12.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1732,298,0,62.26,62.57,5.187,0.002
20250106T7:03:13.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1730,298.7,0,62.26,62.57,5.187,0.002
20250106T7:03:14.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1729,299.4,0,62.26,62.57,5.187,0.002
20250106T7:03:15.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1729,299.2,0,62.26,62.57,5.187,0.002
20250106T7:03:16.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1729,300.6,0,62.26,62.57,5.187,0.002
20250106T7:03:17.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1732,299.2,0,62.26,62.58,5.187,0.002
20250106T7:03:18.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1732,298.6,0,62.26,62.57,5.187,0.002
20250106T7:03:19.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1732,299.8,0,62.26,62.58,5.187,0.002
20250106T7:03:20.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1739,299.4,0,62.26,62.58,5.187,0.002
20250106T7:03:21.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,299.5,0,62.26,62.57,5.187,0.002
20250106T7:03:22.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1744,297.8,0,62.26,62.58,5.187,0.002
20250106T7:03:23.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,298,0,62.26,62.57,5.187,0.002
20250106T7:03:24.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1748,298.3,0,62.26,62.57,5.187,0.002
20250106T7:03:25.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1744,300.7,0,62.26,62.57,5.187,0.002
20250106T7:03:26.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,301.9,0,62.26,62.57,5.187,0.002
20250106T7:03:27.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,299.8,0,62.26,62.58,5.187,0.002
20250106T7:03:28.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,298.6,0,62.26,62.58,5.19,0.002
20250106T7:03:29.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,300.6,0,62.26,62.58,5.19,0.002
20250106T7:03:30.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,301.8,0,62.26,62.57,5.187,0.002
20250106T7:03:31.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,299.8,0,62.26,62.57,5.187,0.002
20250106T7:03:32.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1741,299.2,0,62.26,62.57,5.187,0.002
20250106T7:03:33.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1744,299,0,62.26,62.57,5.187,0.002
20250106T7:03:34.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,300.4,0,62.26,62.57,5.187,0.002
20250106T7:03:35.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,303,0,62.26,62.57,5.19,0.002
20250106T7:03:36.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1739,300.4,0,62.26,62.57,5.187,0.002
20250106T7:03:37.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1739,299.4,0,62.26,62.57,5.19,0.002
20250106T7:03:38.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1736,299,0,62.26,62.58,5.19,0.002
20250106T7:03:39.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,300.6,0,62.26,62.57,5.19,0.002
20250106T7:03:40.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1739,300.4,0,62.26,62.57,5.19,0.002
20250106T7:03:41.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1741,299.4,0,62.26,62.57,5.19,0.002
20250106T7:03:42.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.995,1742,299,0,62.26,62.57,5.19,0.002
20250106T7:03:43.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1744,298,0,62.26,62.57,5.187,0.002
20250106T7:03:44.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1742,299.8,0,62.26,62.58,5.187,0.002
20250106T7:03:45.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1742,300.6,0,62.26,62.57,5.187,0.002
20250106T7:03:46.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1742,301.6,0,62.26,62.57,5.187,0.002
20250106T7:03:47.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1742,298.2,0,62.26,62.57,5.187,0.002
20250106T7:03:48.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299,0,62.26,62.57,5.187,0.002
20250106T7:03:49.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1748,301,0,62.26,62.57,5.187,0.002
20250106T7:03:50.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299.8,0,62.26,62.57,5.187,0.002
20250106T7:03:51.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1746,297.1,0,62.26,62.57,5.187,0.002
20250106T7:03:52.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1751,297.1,0,62.26,62.57,5.187,0.002
20250106T7:03:53.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.99,1749,299.4,0,62.26,62.57,5.185,0.002
20250106T7:03:54.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299.5,0,62.26,62.57,5.187,0.002
20250106T7:03:55.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299.8,0,62.26,62.57,5.187,0.002
20250106T7:03:56.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,300.4,0,62.26,62.57,5.187,0.002
20250106T7:03:57.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1748,298.3,0,62.26,62.58,5.187,0.002
20250106T7:03:58.000,calc:Coldspray_data_,-759.84,-2213.28,1286.59,1000,4.993,1749,299.9,0,62.26,62.57,5.187,0.002
