TimeStamp,Tag Name,ABB_X,ABB_Y,ABB_Z,Chamber_Temp,Chamber_Pressure,Main_Gas_Flow,PF1_Gas_Flow,PF2_Gas_Flow,PF1_LibraWeight,PF2_LibraWeight,PF1_Pressure,PF2_Pressure
20241204T3:58:06.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.178,13,166.9,0,62.26,62.68,0.452,0
20241204T3:58:07.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.289,51,215.3,0,62.26,62.68,0.57,0
20241204T3:58:08.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.413,97,245.6,2.5,62.26,62.68,0.662,0
20241204T3:58:09.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.539,142,252.8,0,62.26,62.68,0.747,0.002
20241204T3:58:10.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.661,195,231.3,2.5,62.26,62.68,0.782,0
20241204T3:58:11.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.766,254,179.9,2.5,62.26,62.68,0.84,0
20241204T3:58:12.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.862,315,160.1,2.5,62.26,62.68,0.925,0
20241204T3:58:13.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.96,381,168.3,0,62.26,62.68,1.03,0
20241204T3:58:14.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.065,456,191.6,2.5,62.26,62.68,1.157,0
20241204T3:58:15.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.182,532,221.1,0,62.26,62.68,1.275,0
20241204T3:58:16.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.285,621,222.1,0,62.26,62.68,1.362,0
20241204T3:58:17.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.386,712,198.2,0,62.26,62.68,1.432,0
20241204T3:58:18.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.479,800,161.1,2.5,62.26,62.68,1.517,0
20241204T3:58:19.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.584,891,163.1,2.5,62.26,62.68,1.627,0
20241204T3:58:20.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.685,961,180.2,2.5,62.26,62.68,1.735,0
20241204T3:58:21.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.79,1026,200.7,2.5,62.26,62.68,1.85,0
20241204T3:58:22.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.896,1100,213.9,2.5,62.26,62.68,1.952,0
20241204T3:58:23.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.991,1179,209.3,2.5,62.26,62.68,2.04,0
20241204T3:58:24.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.079,1255,186.6,2.5,62.26,62.68,2.12,0
20241204T3:58:25.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.162,1339,171.9,0,62.26,62.68,2.2,0.002
20241204T3:58:26.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.255,1414,176.7,2.5,62.26,62.68,2.297,0
20241204T3:58:27.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.356,1504,192.8,0,62.26,62.68,2.405,0
20241204T3:58:28.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.461,1586,215.6,2.5,62.26,62.68,2.515,0
20241204T3:58:29.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.574,1663,216.7,2.5,62.26,62.68,2.62,0
20241204T3:58:30.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.665,1732,190,0,62.26,62.68,2.7,0
20241204T3:58:31.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.753,1811,164.5,2.5,62.26,62.68,2.785,0.002
20241204T3:58:32.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.837,1885,163.9,0,62.26,62.68,2.872,0.002
20241204T3:58:33.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.946,1957,184.6,2.5,62.26,62.68,2.99,0
20241204T3:58:34.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.049,2040,206.3,2.5,62.26,62.68,3.097,0
20241204T3:58:35.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.137,2119,218.3,0,62.26,62.68,3.187,0.002
20241204T3:58:36.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.243,2192,213.1,2.5,62.26,62.68,3.287,0
20241204T3:58:37.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.332,2258,188.2,2.5,62.26,62.67,3.367,0.002
20241204T3:58:38.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.41,2330,169.1,0,62.26,62.67,3.442,0
20241204T3:58:39.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.508,2397,168.3,2.5,62.26,62.68,3.545,0
20241204T3:58:40.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.606,2481,182.7,2.5,62.26,62.68,3.647,0
20241204T3:58:41.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.719,2546,200.7,2.5,62.26,62.68,3.755,0
20241204T3:58:42.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.819,2613,218,2.5,62.26,62.68,3.867,0
20241204T3:58:43.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.91,2675,219.2,2.5,62.26,62.68,3.957,0.002
20241204T3:58:44.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.988,2756,200.8,2.5,62.26,62.68,4.03,0.002
20241204T3:58:45.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.052,2821,183.5,0,62.26,62.68,4.09,0
20241204T3:58:46.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.132,2908,188.2,2.5,62.26,62.68,4.182,0.002
20241204T3:58:47.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.209,2953,221.6,2.5,62.26,62.68,4.267,0
20241204T3:58:48.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.292,3010,242.9,2.5,62.26,62.68,4.352,0.002
20241204T3:58:49.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.362,3089,237.6,2.5,62.26,62.68,4.422,0.002
20241204T3:58:50.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.411,3152,217.7,2.5,62.26,62.68,4.472,0
20241204T3:58:51.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.46,3212,208.8,2.5,62.26,62.68,4.52,0
20241204T3:58:52.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.508,3219,212.7,0,62.26,62.68,4.57,0
20241204T3:58:53.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.568,3259,226.4,2.5,62.26,62.68,4.635,0.002
20241204T3:58:54.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.622,3341,239.2,2.5,62.26,62.68,4.692,0.002
20241204T3:58:55.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.666,3451,240.5,0,62.26,62.68,4.74,0.002
20241204T3:58:56.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.705,3516,240.5,2.5,62.26,62.67,4.787,0.002
20241204T3:58:57.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.735,3607,238.8,2.5,62.26,62.68,4.82,0.002
20241204T3:58:58.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.764,3645,243.4,2.5,62.26,62.68,4.852,0
20241204T3:58:59.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.792,3631,248.6,0,62.26,62.67,4.885,0.002
20241204T3:59:00.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.823,3621,251.4,2.5,62.26,62.67,4.917,0.002
20241204T3:59:01.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.848,3650,251.6,2.5,62.26,62.67,4.942,0.002
20241204T3:59:02.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.877,3688,245.2,2.5,62.26,62.67,4.967,0.002
20241204T3:59:03.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.895,3714,241.4,2.5,62.26,62.67,4.987,0.002
20241204T3:59:04.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.909,3757,245.8,2.5,62.26,62.68,5.007,0
20241204T3:59:05.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.919,3762,246.5,2.5,62.26,62.68,5.025,0
20241204T3:59:06.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.926,3745,258,2.5,62.26,62.68,5.042,0.002
20241204T3:59:07.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.936,3734,268.9,0,62.26,62.68,5.057,0
20241204T3:59:08.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.946,3710,277.9,2.5,62.26,62.67,5.072,0
20241204T3:59:09.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.953,3642,279.9,2.5,62.26,62.68,5.082,0.002
20241204T3:59:10.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.958,3613,277.1,2.5,62.26,62.68,5.087,0.002
20241204T3:59:11.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.965,3587,275.5,2.5,62.26,62.68,5.097,0.002
20241204T3:59:12.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.97,3561,275.5,2.5,62.26,62.68,5.102,0.002
20241204T3:59:13.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.975,3606,274.7,2.5,62.26,62.68,5.107,0.002
20241204T3:59:14.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.978,3621,275,2.5,62.26,62.68,5.11,0.002
20241204T3:59:15.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.983,3601,275.3,0,62.26,62.68,5.115,0.002
20241204T3:59:16.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.99,3523,274.9,2.5,62.26,62.68,5.12,0.002
20241204T3:59:17.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.998,3470,274.5,0,62.26,62.68,5.125,0.002
20241204T3:59:18.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.999,3455,272.9,2.5,62.26,62.68,5.13,0
20241204T3:59:19.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.999,3465,268.9,2.5,62.26,62.68,5.132,0
20241204T3:59:20.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.002,3559,270.2,0,62.26,62.68,5.135,0
20241204T3:59:21.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.002,3595,270.1,2.5,62.26,62.67,5.137,0.002
20241204T3:59:22.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.002,3609,270.5,0,62.26,62.67,5.137,0.002
20241204T3:59:23.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.002,3607,270.1,2.5,62.26,62.67,5.137,0
20241204T3:59:24.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.002,3590,272.6,0,62.26,62.67,5.14,0.002
20241204T3:59:25.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.002,3561,277.7,2.5,62.26,62.67,5.142,0
20241204T3:59:26.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.004,3606,282.7,0,62.26,62.67,5.147,0
20241204T3:59:27.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.004,3619,281.9,2.5,62.26,62.67,5.147,0
20241204T3:59:28.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.007,3592,288.4,2.5,62.26,62.67,5.15,0.002
20241204T3:59:29.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.004,3638,290.6,0,62.26,62.67,5.152,0.002
20241204T3:59:30.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.007,3714,296.8,2.5,62.26,62.68,5.16,0.002
20241204T3:59:31.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.007,3825,299.9,0,62.26,62.68,5.16,0.002
20241204T3:59:32.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.009,3774,298.3,2.5,62.26,62.68,5.167,0.002
20241204T3:59:33.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.009,3760,297.1,2.5,62.26,62.68,5.167,0.002
20241204T3:59:34.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.009,3736,296.8,2.5,62.26,62.68,5.167,0.002
20241204T3:59:35.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.009,3733,294.5,2.5,62.26,62.68,5.17,0.002
20241204T3:59:36.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.009,3705,297.5,0,62.26,62.67,5.17,0.002
20241204T3:59:37.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.009,3728,299.4,2.5,62.26,62.67,5.17,0.002
20241204T3:59:38.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.009,3774,299.2,2.5,62.26,62.67,5.17,0.002
20241204T3:59:39.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.007,3791,297.5,0,62.26,62.68,5.17,0.002
20241204T3:59:40.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.007,3757,300.4,2.5,62.26,62.68,5.17,0.002
20241204T3:59:41.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.004,3724,301.1,2.5,62.26,62.68,5.167,0.002
20241204T3:59:42.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.004,3767,301.8,2.5,62.26,62.68,5.167,0
20241204T3:59:43.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.004,3748,304.6,0,62.26,62.68,5.167,0.002
20241204T3:59:44.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.004,3717,306.6,2.5,62.26,62.68,5.17,0.002
20241204T3:59:45.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.004,3626,304.8,2.5,62.26,62.67,5.172,0
20241204T3:59:46.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.004,3599,306.2,2.5,62.26,62.67,5.17,0.002
20241204T3:59:47.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.004,3650,304.8,2.5,62.26,62.67,5.17,0
20241204T3:59:48.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.002,3709,305.2,2.5,62.26,62.67,5.17,0
20241204T3:59:49.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,5.002,3695,301.6,2.5,62.26,62.67,5.165,0
20241204T3:59:50.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.999,3667,299.8,2.5,62.26,62.67,5.165,0.002
20241204T3:59:51.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.999,3683,301.8,2.5,62.26,62.67,5.162,0.002
20241204T3:59:52.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.998,3685,298.3,2.5,62.26,62.68,5.162,0.002
20241204T3:59:53.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.998,3679,298.2,2.5,62.26,62.68,5.16,0.002
20241204T3:59:54.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.998,3702,299.4,2.5,62.26,62.68,5.16,0.002
20241204T3:59:55.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3762,299.5,0,62.26,62.67,5.16,0.002
20241204T3:59:56.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3772,299,2.5,62.26,62.67,5.157,0
20241204T3:59:57.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3796,298,2.5,62.26,62.67,5.157,0
20241204T3:59:58.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3819,299.2,2.5,62.26,62.67,5.157,0.002
20241204T3:59:59.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3853,297.1,0,62.26,62.67,5.157,0
20241204T4:00:00.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3898,301.1,2.5,62.26,62.67,5.157,0.002
20241204T4:00:01.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3846,301,2.5,62.26,62.68,5.157,0
20241204T4:00:02.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3812,301.9,0,62.26,62.68,5.157,0
20241204T4:00:03.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3874,303.2,2.5,62.26,62.68,5.157,0
20241204T4:00:04.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3959,300.2,2.5,62.26,62.68,5.157,0.002
20241204T4:00:05.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3901,298.7,2.5,62.26,62.68,5.157,0
20241204T4:00:06.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3908,299.9,0,62.26,62.68,5.157,0
20241204T4:00:07.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.993,3925,299.5,2.5,62.26,62.68,5.157,0
20241204T4:00:08.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.993,3927,302.8,2.5,62.26,62.68,5.155,0
20241204T4:00:09.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.99,3886,302.2,0,62.26,62.68,5.155,0.002
20241204T4:00:10.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.99,3887,301.9,2.5,62.26,62.68,5.155,0
20241204T4:00:11.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.993,3947,298.7,0,62.26,62.67,5.155,0.002
20241204T4:00:12.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3934,298.7,2.5,62.26,62.67,5.155,0
20241204T4:00:13.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.998,3901,296.8,0,62.26,62.67,5.157,0
20241204T4:00:14.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.998,3939,297.8,2.5,62.26,62.68,5.157,0
20241204T4:00:15.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.998,3995,296.2,2.5,62.26,62.68,5.16,0
20241204T4:00:16.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.998,4014,295.6,2.5,62.26,62.67,5.16,0.002
20241204T4:00:17.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.998,4016,296.6,2.5,62.26,62.68,5.16,0
20241204T4:00:18.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.998,3994,298.7,0,62.26,62.68,5.16,0
20241204T4:00:19.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3994,301.9,2.5,62.26,62.68,5.16,0
20241204T4:00:20.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3925,300.7,0,62.26,62.68,5.157,0
20241204T4:00:21.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3923,299.4,2.5,62.26,62.67,5.16,0
20241204T4:00:22.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3908,301,2.5,62.26,62.67,5.157,0
20241204T4:00:23.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3822,300.7,0,62.26,62.67,5.157,0
20241204T4:00:24.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3788,300.7,2.5,62.26,62.67,5.157,0
20241204T4:00:25.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.995,3748,300.4,2.5,62.26,62.67,5.157,0
20241204T4:00:26.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.993,3678,300.4,2.5,62.26,62.67,5.157,0
20241204T4:00:27.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.993,3628,301.1,0,62.26,62.68,5.157,0
20241204T4:00:28.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.993,3673,301.6,2.5,62.26,62.68,5.155,0
20241204T4:00:29.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.993,3602,302.4,0,62.26,62.68,5.155,0
20241204T4:00:30.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.965,3604,287,0,62.26,62.67,5.107,0.002
20241204T4:00:31.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.779,3532,142.5,2.5,62.26,62.67,4.97,0
20241204T4:00:32.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.566,3516,125.7,2.5,62.26,62.67,4.792,0
20241204T4:00:33.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.385,3485,135.6,0,62.26,62.67,4.645,0
20241204T4:00:34.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,4.169,3534,165.7,2.5,62.26,62.67,4.475,0
20241204T4:00:35.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.97,3466,192.8,2.5,62.26,62.68,4.325,0
20241204T4:00:36.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.77,3451,236.8,2.5,62.26,62.68,4.19,0.002
20241204T4:00:37.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.567,3524,275.7,2.5,62.26,62.68,4.057,0
20241204T4:00:38.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.363,3520,299.2,2.5,62.26,62.68,3.917,0
20241204T4:00:39.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,3.155,3435,316.8,2.5,62.26,62.67,3.782,0
20241204T4:00:40.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.946,3450,337.9,2.5,62.26,62.68,3.645,0
20241204T4:00:41.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.755,3401,354.1,2.5,62.26,62.68,3.53,0
20241204T4:00:42.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.523,3301,369,2.5,62.26,62.68,3.38,0
20241204T4:00:43.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.329,3180,375.2,0,62.26,62.68,3.26,0
20241204T4:00:44.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,2.111,3035,379.7,0,62.26,62.68,3.127,0
20241204T4:00:45.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.876,2884,382.5,0,62.26,62.68,2.995,0
20241204T4:00:46.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.648,2601,383.3,2.5,62.26,62.68,2.84,0
20241204T4:00:47.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.455,2414,376.9,2.5,62.26,62.68,2.707,0
20241204T4:00:48.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.269,2246,362.2,2.5,62.26,62.68,2.58,0
20241204T4:00:49.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,1.122,2060,346.9,0,62.26,62.68,2.462,0
20241204T4:00:50.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.962,1878,320.6,2.5,62.26,62.68,2.322,0
20241204T4:00:51.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.837,1632,295.8,2.5,62.26,62.68,2.192,0
20241204T4:00:52.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.741,1403,269.5,2.5,62.26,62.68,2.06,0
20241204T4:00:53.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.666,1219,235.3,2.5,62.26,62.68,1.93,0
20241204T4:00:54.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.602,1021,214.1,2.5,62.26,62.68,1.817,0
20241204T4:00:55.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.548,868,214.3,2.5,62.26,62.68,1.722,0
20241204T4:00:56.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.504,697,213.9,2.5,62.26,62.68,1.637,0
20241204T4:00:57.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.47,571,208.8,2.5,62.26,62.68,1.565,0
20241204T4:00:58.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.433,428,197.6,0,62.26,62.68,1.477,0
20241204T4:00:59.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.401,325,179.6,2.5,62.26,62.68,1.392,0
20241204T4:01:00.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.374,210,177,0,62.26,62.68,1.332,0
20241204T4:01:01.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.347,150,173.7,2.5,62.26,62.68,1.26,0
20241204T4:01:02.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.323,60,166.1,2.5,62.26,62.68,1.197,0
20241204T4:01:03.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.303,0,151.1,2.5,62.26,62.68,1.13,0
20241204T4:01:04.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.284,0,140.1,0,62.26,62.68,1.075,0
20241204T4:01:05.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.261,0,124.8,2.5,62.26,62.68,1,0
20241204T4:01:06.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.242,0,110.9,2.5,62.26,62.68,0.94,0
20241204T4:01:07.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.227,0,105.1,0,62.26,62.68,0.89,0
20241204T4:01:08.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.207,0,104.4,2.5,62.26,62.68,0.837,0
20241204T4:01:09.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.191,0,104.4,2.5,62.26,62.68,0.795,0.002
20241204T4:01:10.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.178,0,104.1,0,62.26,62.68,0.76,0
20241204T4:01:11.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.161,0,100.5,2.5,62.26,62.68,0.717,0
20241204T4:01:12.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.148,0,89.2,2.5,62.26,62.68,0.672,0
20241204T4:01:13.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.137,0,80.2,2.5,62.26,62.68,0.63,0
20241204T4:01:14.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.124,0,70.8,0,62.26,62.68,0.59,0
20241204T4:01:15.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.112,0,61.3,2.5,62.26,62.68,0.547,0
20241204T4:01:16.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.102,0,57.9,0,62.26,62.68,0.512,0
20241204T4:01:17.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.088,0,55.1,2.5,62.26,62.68,0.475,0
20241204T4:01:18.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.08,0,51,0,62.26,62.68,0.445,0
20241204T4:01:19.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.068,0,44.7,2.5,62.26,62.68,0.407,0.002
20241204T4:01:20.000,calc:Coldspray_data_,-509.84,-2213.86,1280.82,25,0.06,0,37.6,2.5,62.26,62.68,0.377,0
